ship_name,ETA prévu,Distance / Temps,Direction / Vitesse,Tirant d'eau actuelle,État de la navigation,Position reçue,IMO / MMSI,indicatif d'appel,Type de AIS,Drapeau AIS,Longueur / Largeur,IMO,Nom du navire,Type de navire,Pavillon,Année de construction,Longueur totale (m),Longueur BP (m),Largeur (m),Tirant d'eau (m),Profondeur (m),GT,Tonnage net,Poids mort (t),TEU,Huile brute (bbl),Gaz (m3),Grain (m3),Balles (m3),Eau de ballast (m3),Eau douce (m3),Constructeur de navire,Lieu où construit,Coque,Matériel,Constructeur du moteur,Type de moteur,Puissance du moteur (kW),Type de carburant,Vitesse de service (kn),Hélice,Propriétaire enregistré,Adresse,Site web,Email,Gestionnaire de navire,Responsable ISM,Club P&I,Société de classif.,Last Survey,Next Survey,timestamp,latitude,longitude,speed,course
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 01:04:07.587556,18,-63,0.7,353.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 05:42:21.678937,18,-63,0.5,192.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 06:39:17.877233,18,-63,0.0,179.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 07:33:12.061030,18,-63,0.7,217.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 08:02:40.153874,18,-63,0.2,113.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 08:51:47.090866,18,-63,0.9,14.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 09:24:27.799492,18,-63,0.1,242.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 09:56:30.339650,18,-63,0.3,45.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 10:34:07.156070,18,-63,0.3,140.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 11:00:47.901161,18,-63,0.4,210.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 11:35:21.178225,18,-63,0.7,209.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 11:53:56.649336,18,-63,0.1,155.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 12:43:06.321896,18,-63,1.0,194.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 13:36:26.376601,18,-63,0.2,312.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 14:06:16.042961,18,-63,0.4,27.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 14:48:00.622067,18,-63,0.2,235.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 15:16:29.169294,18,-63,0.4,98.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 15:47:32.879648,18,-63,0.2,24.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 16:15:32.110045,18,-63,1.0,211.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 16:51:26.062618,18,-63,2.2,7.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,0 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 17:18:09.359667,18,-63,0.9,28.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 17:49:26.238605,18,-63,0.4,209.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 18:20:18.570624,18,-63,0.1,171.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 19:01:54.837924,18,-63,0.9,8.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,5 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 19:37:35.693869,18,-63,0.4,217.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 19:55:45.689285,18,-63,0.3,214.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 20:31:04.261575,18,-63,0.5,21.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 20:56:54.328691,18,-63,0.4,39.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 21:32:29.319639,18,-63,0.7,197.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 21:55:17.535733,18,-63,0.2,133.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 22:27:38.257073,18,-63,0.3,355.9
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 22:56:58.132932,18,-63,0.9,198.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 23:33:34.116640,18,-63,1.3,353.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-15 23:56:35.719569,18,-63,0.3,190.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 02:42:43.485542,18,-63,0.7,9.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 05:06:26.956817,18,-63,0.6,171.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 06:48:08.844436,18,-63,0.3,175.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 07:59:14.364811,18,-63,0.3,195.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 09:09:36.414618,18,-63,0.5,236.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 10:14:54.297239,18,-63,2.1,19.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 11:13:31.158325,18,-63,0.3,239.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 11:59:22.465308,18,-63,1.1,223.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 13:47:40.168856,18,-63,0.4,161.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 14:50:51.223264,18,-63,0.3,40.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 15:53:02.130115,18,-63,0.5,8.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 16:55:50.077993,18,-63,1.2,33.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 18:01:16.210317,18,-63,1.1,195.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 19:17:58.016693,18,-63,0.2,58.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 19:58:12.202457,18,-63,0.7,204.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 20:49:17.207190,18,-63,0.8,352.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 21:26:05.309809,18,-63,0.1,196.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 22:02:24.089120,18,-63,0.3,76.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 22:48:08.027428,18,-63,0.2,141.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 23:17:17.532973,18,-63,0.3,8.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-16 23:50:39.291823,18,-63,0.4,190.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,0 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 00:57:20.723396,18,-63,0.9,185.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 03:35:40.397433,18,-63,1.0,343.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 05:11:26.015844,18,-63,0.4,39.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 06:14:33.061371,18,-63,1.0,0.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 07:31:46.096233,18,-63,0.3,131.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,0 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 08:09:22.600181,18,-63,0.6,17.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 09:08:20.466988,18,-63,0.5,246.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 10:08:08.318349,18,-63,0.1,301.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 11:07:49.947590,18,-63,0.6,186.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 11:54:51.128588,18,-63,0.6,347.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 13:08:46.848493,18,-63,0.7,13.0
FORTUNATE SUN,-,-,,3.0 m,Under way,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 14:22:07.624422,18,-63,4.0,311.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 15:35:41.206629,18,-63,0.5,44.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 16:44:08.513842,18,-63,0.4,13.0
FORTUNATE SUN,-,-,,3.0 m,At anchor,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-17 17:45:09.682316,18,-63,0.9,30.0
